timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect,"trxTimeStamp"
1617177424126,5,Ticks,204,,Thread Group - Ticks 1-14,,true,,102,533,25,75,0,0,2,2021-03-31 09:55:49.150
1617177424164,8,Ticks,204,,Thread Group - Ticks 1-4,,true,,102,532,25,75,0,0,3,2021-03-31 09:55:49.191
1617177424189,4,Statistics,200,,Thread Group - Statistics 2-14,text,true,,214,323,25,75,3,0,1,2021-03-31 09:55:49.216
1617177424194,6,Statistics,200,,Thread Group - Statistics 2-4,text,true,,214,323,25,75,5,0,2,2021-03-31 09:55:49.220
1617177424229,8,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-14,text,true,,258,330,25,75,7,0,2,2021-03-31 09:55:49.258
1617177424249,9,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-4,text,true,,258,329,25,75,8,0,5,2021-03-31 09:55:49.276
1617177428338,3,Ticks,204,,Thread Group - Ticks 1-15,,true,,102,533,25,75,0,0,1,2021-03-31 09:55:53.356
1617177428386,3,Statistics,200,,Thread Group - Statistics 2-15,text,true,,214,323,25,75,2,0,1,2021-03-31 09:55:53.407
1617177428428,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-15,text,true,,258,330,25,75,2,0,1,2021-03-31 09:55:53.450
1617177432524,3,Ticks,204,,Thread Group - Ticks 1-16,,true,,102,533,25,75,0,0,1,2021-03-31 09:55:57.547
1617177432583,3,Statistics,200,,Thread Group - Statistics 2-16,text,true,,214,323,25,75,3,0,2,2021-03-31 09:55:57.605
1617177432644,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-16,text,true,,258,330,25,75,3,0,2,2021-03-31 09:55:57.692
1617177436720,5,Ticks,204,,Thread Group - Ticks 1-17,,true,,102,533,25,75,0,0,2,2021-03-31 09:56:01.739
1617177436781,4,Statistics,200,,Thread Group - Statistics 2-17,text,true,,214,323,25,75,4,0,2,2021-03-31 09:56:01.797
1617177436845,6,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-17,text,true,,258,330,25,75,6,0,3,2021-03-31 09:56:01.863
1617177437354,4,Ticks,204,,Thread Group - Ticks 1-5,,true,,102,532,25,75,0,0,1,2021-03-31 09:56:02.381
1617177437385,5,Statistics,200,,Thread Group - Statistics 2-5,text,true,,214,323,25,75,4,0,2,2021-03-31 09:56:02.407
1617177437446,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-5,text,true,,258,329,25,75,3,0,1,2021-03-31 09:56:02.463
1617177440918,4,Ticks,204,,Thread Group - Ticks 1-18,,true,,102,533,25,75,0,0,2,2021-03-31 09:56:05.933
1617177440976,5,Statistics,200,,Thread Group - Statistics 2-18,text,true,,214,323,25,75,4,0,2,2021-03-31 09:56:05.994
1617177441039,5,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-18,text,true,,258,330,25,75,4,0,1,2021-03-31 09:56:06.054
1617177445117,4,Ticks,204,,Thread Group - Ticks 1-19,,true,,102,533,25,75,0,0,1,2021-03-31 09:56:10.133
1617177445183,3,Statistics,200,,Thread Group - Statistics 2-19,text,true,,214,323,25,75,3,0,2,2021-03-31 09:56:10.198
1617177445237,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-19,text,true,,258,330,25,75,3,0,2,2021-03-31 09:56:10.255
1617177449317,5,Ticks,204,,Thread Group - Ticks 1-20,,true,,102,533,25,75,0,0,2,2021-03-31 09:56:14.331
1617177449381,4,Statistics,200,,Thread Group - Statistics 2-20,text,true,,214,323,25,75,3,0,2,2021-03-31 09:56:14.397
1617177449443,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-20,text,true,,258,330,25,75,3,0,1,2021-03-31 09:56:14.457
1617177453512,3,Ticks,204,,Thread Group - Ticks 1-21,,true,,102,533,25,75,0,0,1,2021-03-31 09:56:18.528
1617177453567,5,Ticks,204,,Thread Group - Ticks 1-6,,true,,102,532,25,75,0,0,3,2021-03-31 09:56:18.587
1617177453599,3,Statistics,200,,Thread Group - Statistics 2-21,text,true,,214,323,25,75,3,0,1,2021-03-31 09:56:18.621
1617177453628,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-6,text,true,,258,329,25,75,3,0,1,2021-03-31 09:56:18.647
1617177453630,3,Statistics,200,,Thread Group - Statistics 2-6,text,true,,214,323,25,75,3,0,1,2021-03-31 09:56:18.648
1617177453643,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-21,text,true,,258,330,25,75,4,0,2,2021-03-31 09:56:18.659
1617177457709,4,Ticks,204,,Thread Group - Ticks 1-22,,true,,102,533,25,75,0,0,2,2021-03-31 09:56:22.728
1617177457802,4,Statistics,200,,Thread Group - Statistics 2-22,text,true,,214,323,25,75,3,0,1,2021-03-31 09:56:22.823
1617177457838,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-22,text,true,,258,330,25,75,3,0,1,2021-03-31 09:56:22.859
1617177461906,6,Ticks,204,,Thread Group - Ticks 1-23,,true,,102,533,25,75,0,0,3,2021-03-31 09:56:26.940
1617177461981,6,Statistics,200,,Thread Group - Statistics 2-23,text,true,,214,323,25,75,5,0,2,2021-03-31 09:56:27.005
1617177462037,5,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-23,text,true,,258,330,25,75,4,0,2,2021-03-31 09:56:27.066
1617177466106,4,Ticks,204,,Thread Group - Ticks 1-24,,true,,102,533,25,75,0,0,2,2021-03-31 09:56:31.127
1617177466186,5,Statistics,200,,Thread Group - Statistics 2-24,text,true,,214,323,25,75,5,0,3,2021-03-31 09:56:31.205
1617177466232,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-24,text,true,,258,330,25,75,4,0,2,2021-03-31 09:56:31.250
1617177466750,4,Ticks,204,,Thread Group - Ticks 1-7,,true,,102,532,25,75,0,0,2,2021-03-31 09:56:31.779
1617177466764,4,Ticks,204,,Thread Group - Ticks 1-2,,true,,102,533,25,75,0,0,2,2021-03-31 09:56:31.792
1617177466784,4,Statistics,200,,Thread Group - Statistics 2-7,text,true,,214,323,25,75,3,0,1,2021-03-31 09:56:31.810
1617177466784,4,Statistics,200,,Thread Group - Statistics 2-2,text,true,,214,323,25,75,4,0,1,2021-03-31 09:56:31.809
1617177466829,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-2,text,true,,258,330,25,75,3,0,2,2021-03-31 09:56:31.849
1617177466834,5,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-7,text,true,,258,329,25,75,5,0,2,2021-03-31 09:56:31.855
1617177470311,3,Ticks,204,,Thread Group - Ticks 1-25,,true,,102,533,25,75,0,0,1,2021-03-31 09:56:35.330
1617177470402,3,Statistics,200,,Thread Group - Statistics 2-25,text,true,,214,323,25,75,3,0,1,2021-03-31 09:56:35.424
1617177470431,5,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-25,text,true,,258,330,25,75,4,0,2,2021-03-31 09:56:35.457
1617177473947,3,Ticks,204,,Thread Group - Ticks 1-8,,true,,102,532,25,75,0,0,1,2021-03-31 09:56:38.966
1617177473982,4,Statistics,200,,Thread Group - Statistics 2-8,text,true,,214,323,25,75,4,0,2,2021-03-31 09:56:38.999
1617177474057,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-8,text,true,,258,329,25,75,3,0,1,2021-03-31 09:56:39.073
1617177478143,4,Ticks,204,,Thread Group - Ticks 1-9,,true,,102,532,25,75,0,0,2,2021-03-31 09:56:43.158
1617177478185,3,Statistics,200,,Thread Group - Statistics 2-9,text,true,,214,323,25,75,3,0,1,2021-03-31 09:56:43.200
1617177478247,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-9,text,true,,258,329,25,75,4,0,1,2021-03-31 09:56:43.264
1617177482350,4,Ticks,204,,Thread Group - Ticks 1-10,,true,,102,532,25,75,0,0,2,2021-03-31 09:56:47.365
1617177482387,4,Statistics,200,,Thread Group - Statistics 2-10,text,true,,214,323,25,75,4,0,2,2021-03-31 09:56:47.402
1617177482421,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-10,text,true,,258,329,25,75,4,0,2,2021-03-31 09:56:47.440
1617177482966,3,Ticks,204,,Thread Group - Ticks 1-3,,true,,102,533,25,75,0,0,2,2021-03-31 09:56:47.984
1617177482979,4,Statistics,200,,Thread Group - Statistics 2-3,text,true,,214,323,25,75,3,0,2,2021-03-31 09:56:47.989
1617177483022,13,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-3,text,true,,258,330,25,75,13,0,11,2021-03-31 09:56:48.040
1617177483657,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-1,text,true,,258,330,25,75,3,0,1,2021-03-31 09:56:48.689
1617177486537,4,Ticks,204,,Thread Group - Ticks 1-11,,true,,102,532,25,75,0,0,1,2021-03-31 09:56:51.560
1617177486584,4,Statistics,200,,Thread Group - Statistics 2-11,text,true,,214,323,25,75,3,0,1,2021-03-31 09:56:51.611
1617177486598,5,Ticks,204,,Thread Group - Ticks 1-1,,true,,102,533,25,75,0,0,1,2021-03-31 09:56:51.619
1617177486597,4,Statistics,200,,Thread Group - Statistics 2-1,text,true,,214,323,25,75,4,0,2,2021-03-31 09:56:51.619
1617177486773,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-11,text,true,,258,329,25,75,3,0,1,2021-03-31 09:56:51.819
1617177490737,4,Ticks,204,,Thread Group - Ticks 1-12,,true,,102,532,25,75,0,0,2,2021-03-31 09:56:55.758
1617177490779,3,Statistics,200,,Thread Group - Statistics 2-12,text,true,,214,323,25,75,3,0,1,2021-03-31 09:56:55.798
1617177490848,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-12,text,true,,258,329,25,75,3,0,2,2021-03-31 09:56:55.864
1617177494930,4,Ticks,204,,Thread Group - Ticks 1-13,,true,,102,532,25,75,0,0,2,2021-03-31 09:56:59.958
1617177494978,14,Statistics,200,,Thread Group - Statistics 2-13,text,true,,214,323,25,75,14,0,12,2021-03-31 09:57:00.016
1617177495042,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-13,text,true,,258,329,25,75,3,0,1,2021-03-31 09:57:00.076
1617177499126,3,Ticks,204,,Thread Group - Ticks 1-14,,true,,102,532,25,75,0,0,2,2021-03-31 09:57:04.156
1617177499232,4,Statistics,200,,Thread Group - Statistics 2-4,text,true,,214,323,25,75,4,0,1,2021-03-31 09:57:04.227
1617177499164,3,Ticks,204,,Thread Group - Ticks 1-4,,true,,102,533,25,75,0,0,2,2021-03-31 09:57:04.197
1617177499233,7,Statistics,200,,Thread Group - Statistics 2-14,text,true,,214,323,25,75,6,0,2,2021-03-31 09:57:04.220
1617177499232,10,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-14,text,true,,258,329,25,75,9,0,1,2021-03-31 09:57:04.265
1617177499253,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-4,text,true,,258,330,25,75,4,0,2,2021-03-31 09:57:04.287
1617177503337,4,Ticks,204,,Thread Group - Ticks 1-15,,true,,102,532,25,75,0,0,1,2021-03-31 09:57:08.355
1617177503385,3,Statistics,200,,Thread Group - Statistics 2-15,text,true,,214,323,25,75,3,0,1,2021-03-31 09:57:08.404
1617177503427,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-15,text,true,,258,329,25,75,4,0,2,2021-03-31 09:57:08.447
1617177507524,3,Ticks,204,,Thread Group - Ticks 1-16,,true,,102,532,25,75,0,0,1,2021-03-31 09:57:12.545
1617177507584,2,Statistics,200,,Thread Group - Statistics 2-16,text,true,,214,323,25,75,2,0,1,2021-03-31 09:57:12.600
1617177507645,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-16,text,true,,258,329,25,75,3,0,1,2021-03-31 09:57:12.664
1617177511719,3,Ticks,204,,Thread Group - Ticks 1-17,,true,,102,532,25,75,0,0,1,2021-03-31 09:57:16.746
1617177511780,3,Statistics,200,,Thread Group - Statistics 2-17,text,true,,214,323,25,75,3,0,1,2021-03-31 09:57:16.805
1617177511845,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-17,text,true,,258,329,25,75,3,0,1,2021-03-31 09:57:16.875
1617177512353,3,Ticks,204,,Thread Group - Ticks 1-5,,true,,102,533,25,75,0,0,1,2021-03-31 09:57:17.379
1617177512385,2,Statistics,200,,Thread Group - Statistics 2-5,text,true,,214,323,25,75,2,0,1,2021-03-31 09:57:17.413
1617177512446,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-5,text,true,,258,330,25,75,2,0,1,2021-03-31 09:57:17.472
1617177515918,5,Ticks,204,,Thread Group - Ticks 1-18,,true,,102,532,25,75,0,0,2,2021-03-31 09:57:20.942
1617177515977,3,Statistics,200,,Thread Group - Statistics 2-18,text,true,,214,323,25,75,2,0,1,2021-03-31 09:57:21.007
1617177516040,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-18,text,true,,258,329,25,75,4,0,2,2021-03-31 09:57:21.068
1617177520118,2,Ticks,204,,Thread Group - Ticks 1-19,,true,,102,533,25,75,0,0,0,2021-03-31 09:57:25.137
1617177520183,2,Statistics,200,,Thread Group - Statistics 2-19,text,true,,214,324,25,74,2,0,1,2021-03-31 09:57:25.204
1617177520238,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-19,text,true,,258,330,25,73,2,0,1,2021-03-31 09:57:25.264
1617177524317,2,Ticks,204,,Thread Group - Ticks 1-20,,true,,102,533,24,72,0,0,1,2021-03-31 09:57:29.339
1617177524380,2,Statistics,200,,Thread Group - Statistics 2-20,text,true,,214,324,24,71,2,0,1,2021-03-31 09:57:29.405
1617177524442,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-20,text,true,,258,330,24,70,2,0,1,2021-03-31 09:57:29.464
1617177528514,3,Ticks,204,,Thread Group - Ticks 1-21,,true,,102,533,23,69,0,0,1,2021-03-31 09:57:33.533
1617177528568,3,Ticks,204,,Thread Group - Ticks 1-6,,true,,102,534,22,68,0,0,1,2021-03-31 09:57:33.593
1617177528600,4,Statistics,200,,Thread Group - Statistics 2-21,text,true,,214,324,23,67,3,0,1,2021-03-31 09:57:33.619
1617177528628,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-6,text,true,,258,331,23,66,3,0,1,2021-03-31 09:57:33.652
1617177528630,4,Statistics,200,,Thread Group - Statistics 2-6,text,true,,214,324,22,66,4,0,2,2021-03-31 09:57:33.652
1617177528644,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-21,text,true,,258,330,23,66,3,0,1,2021-03-31 09:57:33.665
1617177532709,2,Ticks,204,,Thread Group - Ticks 1-22,,true,,102,533,21,63,0,0,0,2021-03-31 09:57:37.730
1617177532802,2,Statistics,200,,Thread Group - Statistics 2-22,text,true,,214,324,21,62,2,0,0,2021-03-31 09:57:37.823
1617177532838,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-22,text,true,,258,330,21,61,2,0,1,2021-03-31 09:57:37.863
1617177536905,4,Ticks,204,,Thread Group - Ticks 1-23,,true,,102,533,20,60,0,0,1,2021-03-31 09:57:41.941
1617177536980,3,Statistics,200,,Thread Group - Statistics 2-23,text,true,,214,324,20,59,3,0,1,2021-03-31 09:57:42.013
1617177537036,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-23,text,true,,258,330,20,58,4,0,2,2021-03-31 09:57:42.066
1617177541107,2,Ticks,204,,Thread Group - Ticks 1-24,,true,,102,533,19,57,0,0,1,2021-03-31 09:57:46.128
1617177541187,2,Statistics,200,,Thread Group - Statistics 2-24,text,true,,214,324,19,56,2,0,1,2021-03-31 09:57:46.211
1617177541233,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-24,text,true,,258,330,19,55,2,0,1,2021-03-31 09:57:46.256
1617177541750,3,Ticks,204,,Thread Group - Ticks 1-7,,true,,102,534,18,54,0,0,1,2021-03-31 09:57:46.769
1617177541764,3,Ticks,204,,Thread Group - Ticks 1-2,,true,,102,534,17,53,0,0,1,2021-03-31 09:57:46.782
1617177541784,2,Statistics,200,,Thread Group - Statistics 2-7,text,true,,214,324,18,52,2,0,1,2021-03-31 09:57:46.806
1617177541784,2,Statistics,200,,Thread Group - Statistics 2-2,text,true,,214,324,18,52,2,0,1,2021-03-31 09:57:46.806
1617177541829,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-2,text,true,,258,331,18,50,2,0,1,2021-03-31 09:57:46.850
1617177541834,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-7,text,true,,258,331,18,50,3,0,1,2021-03-31 09:57:46.854
1617177545310,3,Ticks,204,,Thread Group - Ticks 1-25,,true,,102,533,16,48,0,0,1,2021-03-31 09:57:50.329
1617177545401,3,Statistics,200,,Thread Group - Statistics 2-25,text,true,,214,324,16,47,3,0,1,2021-03-31 09:57:50.423
1617177545431,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-25,text,true,,258,330,16,46,2,0,1,2021-03-31 09:57:50.457
1617177548947,11,Ticks,204,,Thread Group - Ticks 1-8,,true,,102,534,15,45,0,0,10,2021-03-31 09:57:53.961
1617177548983,3,Statistics,200,,Thread Group - Statistics 2-8,text,true,,214,324,15,44,3,0,1,2021-03-31 09:57:53.999
1617177549058,12,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-8,text,true,,258,331,15,43,12,0,10,2021-03-31 09:57:54.075
1617177553143,4,Ticks,204,,Thread Group - Ticks 1-9,,true,,102,534,14,42,0,0,2,2021-03-31 09:57:58.168
1617177553185,3,Statistics,200,,Thread Group - Statistics 2-9,text,true,,214,324,14,41,3,0,1,2021-03-31 09:57:58.209
1617177553246,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-9,text,true,,258,331,14,40,3,0,1,2021-03-31 09:57:58.269
1617177557352,3,Ticks,204,,Thread Group - Ticks 1-10,,true,,102,534,13,39,0,0,1,2021-03-31 09:58:02.378
1617177557389,2,Statistics,200,,Thread Group - Statistics 2-10,text,true,,214,324,13,38,2,0,1,2021-03-31 09:58:02.408
1617177557423,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-10,text,true,,258,331,13,37,2,0,1,2021-03-31 09:58:02.443
1617177557967,3,Ticks,204,,Thread Group - Ticks 1-3,,true,,102,534,12,36,0,0,1,2021-03-31 09:58:02.981
1617177557981,2,Statistics,200,,Thread Group - Statistics 2-3,text,true,,214,324,12,35,2,0,0,2021-03-31 09:58:02.996
1617177558023,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-3,text,true,,258,331,12,34,3,0,1,2021-03-31 09:58:03.053
1617177558658,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-1,text,true,,258,329,11,33,2,0,1,2021-03-31 09:58:03.677
1617177561539,3,Ticks,204,,Thread Group - Ticks 1-11,,true,,102,534,11,32,0,0,1,2021-03-31 09:58:06.555
1617177561586,3,Statistics,200,,Thread Group - Statistics 2-11,text,true,,214,324,11,31,3,0,1,2021-03-31 09:58:06.607
1617177561599,4,Ticks,204,,Thread Group - Ticks 1-1,,true,,102,532,10,31,0,0,2,2021-03-31 09:58:06.616
1617177561599,4,Statistics,200,,Thread Group - Statistics 2-1,text,true,,214,324,11,31,3,0,2,2021-03-31 09:58:06.621
1617177561774,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-11,text,true,,258,331,10,28,2,0,1,2021-03-31 09:58:06.788
1617177565738,4,Ticks,204,,Thread Group - Ticks 1-12,,true,,102,534,9,27,0,0,1,2021-03-31 09:58:10.754
1617177565780,3,Statistics,200,,Thread Group - Statistics 2-12,text,true,,214,324,9,26,3,0,2,2021-03-31 09:58:10.793
1617177565849,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-12,text,true,,258,331,9,25,4,0,2,2021-03-31 09:58:10.861
1617177569931,4,Ticks,204,,Thread Group - Ticks 1-13,,true,,102,534,8,24,0,0,1,2021-03-31 09:58:14.948
1617177569979,4,Statistics,200,,Thread Group - Statistics 2-13,text,true,,214,324,8,23,3,0,1,2021-03-31 09:58:15.010
1617177570043,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-13,text,true,,258,331,8,22,4,0,2,2021-03-31 09:58:15.061
1617177574126,5,Ticks,204,,Thread Group - Ticks 1-14,,true,,102,534,7,21,0,0,2,2021-03-31 09:58:19.144
1617177574164,5,Ticks,204,,Thread Group - Ticks 1-4,,true,,102,534,6,20,0,0,2,2021-03-31 09:58:19.250
1617177574190,4,Statistics,200,,Thread Group - Statistics 2-14,text,true,,214,324,7,19,4,0,1,2021-03-31 09:58:19.251
1617177574194,5,Statistics,200,,Thread Group - Statistics 2-4,text,true,,214,324,7,19,4,0,2,2021-03-31 09:58:19.248
1617177574230,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-14,text,true,,258,331,7,17,3,0,1,2021-03-31 09:58:19.251
1617177574249,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-4,text,true,,258,331,6,16,4,0,2,2021-03-31 09:58:19.273
1617177578338,3,Ticks,204,,Thread Group - Ticks 1-15,,true,,102,534,5,15,0,0,1,2021-03-31 09:58:23.353
1617177578386,3,Statistics,200,,Thread Group - Statistics 2-15,text,true,,214,324,5,14,3,0,1,2021-03-31 09:58:23.400
1617177578428,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-15,text,true,,258,331,5,13,2,0,1,2021-03-31 09:58:23.445
1617177582525,3,Ticks,204,,Thread Group - Ticks 1-16,,true,,102,534,4,12,0,0,1,2021-03-31 09:58:27.539
1617177582585,3,Statistics,200,,Thread Group - Statistics 2-16,text,true,,214,324,4,11,3,0,1,2021-03-31 09:58:27.601
1617177582646,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-16,text,true,,258,331,4,10,3,0,1,2021-03-31 09:58:27.659
1617177586721,3,Ticks,204,,Thread Group - Ticks 1-17,,true,,102,534,3,9,0,0,1,2021-03-31 09:58:31.735
1617177586781,2,Statistics,200,,Thread Group - Statistics 2-17,text,true,,214,324,3,8,2,0,1,2021-03-31 09:58:31.793
1617177586846,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-17,text,true,,258,331,3,7,2,0,1,2021-03-31 09:58:31.858
1617177587352,3,Ticks,204,,Thread Group - Ticks 1-5,,true,,102,534,2,6,0,0,1,2021-03-31 09:58:32.365
1617177587384,2,Statistics,200,,Thread Group - Statistics 2-5,text,true,,214,324,2,5,2,0,1,2021-03-31 09:58:32.397
1617177587445,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-5,text,true,,258,331,2,4,2,0,1,2021-03-31 09:58:32.458
1617177590918,3,Ticks,204,,Thread Group - Ticks 1-18,,true,,102,534,1,3,0,0,2,2021-03-31 09:58:35.938
1617177590977,3,Statistics,200,,Thread Group - Statistics 2-18,text,true,,214,324,1,2,3,0,1,2021-03-31 09:58:35.995
1617177591039,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-18,text,true,,258,331,1,1,3,0,1,2021-03-31 09:58:36.057
