timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect,"trxTimeStamp"
1610559804718,58,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-1,text,true,,258,332,1,3,55,0,40,2021-01-13 18:43:24.625
1610559804728,48,Ticks,400,,Thread Group - Ticks 1-1,,false,Test failed: code expected to match /201/,92,458,1,3,45,0,30,2021-01-13 18:43:24.599
1610559804718,58,Statistics,200,,Thread Group - Statistics 2-1,text,true,,214,322,1,3,55,0,40,2021-01-13 18:43:24.602
1610559805802,2,Ticks,201,,Thread Group - Ticks 1-2,,true,,121,458,2,4,2,0,1,2021-01-13 18:43:25.798
1610559805810,3,Statistics,200,,Thread Group - Statistics 2-2,text,true,,214,322,2,5,3,0,2,2021-01-13 18:43:25.807
1610559805827,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-2,text,true,,258,332,2,6,3,0,1,2021-01-13 18:43:25.824
1610559807007,6,Ticks,201,,Thread Group - Ticks 1-3,,true,,121,458,3,8,6,0,3,2021-01-13 18:43:26.996
1610559807008,6,Statistics,200,,Thread Group - Statistics 2-3,text,true,,220,322,3,8,5,0,3,2021-01-13 18:43:27.000
1610559807028,5,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-3,text,true,,264,332,3,9,4,0,2,2021-01-13 18:43:27.025
1610559808192,2,Ticks,204,,Thread Group - Ticks 1-4,,false,Test failed: code expected to match /201/,102,458,4,10,0,0,1,2021-01-13 18:43:28.190
1610559808207,3,Statistics,200,,Thread Group - Statistics 2-4,text,true,,220,322,4,11,3,0,2,2021-01-13 18:43:28.204
1610559808229,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-4,text,true,,264,332,4,12,3,0,1,2021-01-13 18:43:28.226
1610559809393,6,Ticks,400,,Thread Group - Ticks 1-5,,false,Test failed: code expected to match /201/,92,458,5,13,6,0,3,2021-01-13 18:43:29.387
1610559809412,3,Statistics,200,,Thread Group - Statistics 2-5,text,true,,220,322,5,14,3,0,1,2021-01-13 18:43:29.409
1610559809426,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-5,text,true,,264,332,5,15,3,0,1,2021-01-13 18:43:29.423
1610559810602,7,Ticks,400,,Thread Group - Ticks 1-6,,false,Test failed: code expected to match /201/,92,458,6,17,7,0,4,2021-01-13 18:43:30.597
1610559810610,5,Statistics,200,,Thread Group - Statistics 2-6,text,true,,220,322,6,17,5,0,3,2021-01-13 18:43:30.607
1610559810626,5,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-6,text,true,,264,332,6,18,5,0,3,2021-01-13 18:43:30.624
1610559811783,6,Ticks,204,,Thread Group - Ticks 1-7,,false,Test failed: code expected to match /201/,102,458,7,19,0,0,3,2021-01-13 18:43:31.779
1610559811809,3,Statistics,200,,Thread Group - Statistics 2-7,text,true,,220,322,7,20,3,0,1,2021-01-13 18:43:31.806
1610559811827,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-7,text,true,,264,332,7,21,3,0,1,2021-01-13 18:43:31.825
1610559812982,2,Ticks,204,,Thread Group - Ticks 1-8,,false,Test failed: code expected to match /201/,102,458,8,22,0,0,1,2021-01-13 18:43:32.980
1610559813006,3,Statistics,200,,Thread Group - Statistics 2-8,text,true,,220,322,8,23,3,0,1,2021-01-13 18:43:33.001
1610559813028,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-8,text,true,,264,332,8,24,4,0,2,2021-01-13 18:43:33.024
1610559813616,4,Statistics,200,,Thread Group - Statistics 2-1,text,true,,220,322,8,24,4,0,0,2021-01-13 18:43:24.835
1610559813616,6,Ticks,201,,Thread Group - Ticks 1-1,,true,,121,455,8,24,6,0,2,2021-01-13 18:43:24.835
1610559813627,6,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-1,text,true,,258,329,8,24,6,0,0,2021-01-13 18:43:24.835
1610559814188,6,Ticks,400,,Thread Group - Ticks 1-9,,false,Test failed: code expected to match /201/,92,459,9,25,6,0,3,2021-01-13 18:43:34.185
1610559814204,5,Statistics,200,,Thread Group - Statistics 2-9,text,true,,220,323,9,26,4,0,3,2021-01-13 18:43:34.202
1610559814237,5,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-9,text,true,,264,333,9,27,4,0,2,2021-01-13 18:43:34.225
1610559815380,2,Ticks,204,,Thread Group - Ticks 1-10,,false,Test failed: code expected to match /201/,102,459,10,28,0,0,1,2021-01-13 18:43:35.378
1610559815403,3,Statistics,200,,Thread Group - Statistics 2-10,text,true,,220,323,10,29,3,0,2,2021-01-13 18:43:35.401
1610559815427,5,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-10,text,true,,264,333,10,30,5,0,2,2021-01-13 18:43:35.425
1610559816584,3,Ticks,400,,Thread Group - Ticks 1-11,,false,Test failed: code expected to match /201/,92,459,11,31,3,0,1,2021-01-13 18:43:36.583
1610559816601,4,Statistics,200,,Thread Group - Statistics 2-11,text,true,,220,323,11,32,3,0,1,2021-01-13 18:43:36.599
1610559816627,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-11,text,true,,264,333,11,33,2,0,1,2021-01-13 18:43:36.626
1610559817772,4,Ticks,400,,Thread Group - Ticks 1-12,,false,Test failed: code expected to match /201/,92,459,12,34,4,0,2,2021-01-13 18:43:37.770
1610559817799,3,Statistics,200,,Thread Group - Statistics 2-12,text,true,,220,323,12,35,2,0,1,2021-01-13 18:43:37.797
1610559817824,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-12,text,true,,264,333,12,36,2,0,1,2021-01-13 18:43:37.823
1610559818971,4,Ticks,400,,Thread Group - Ticks 1-13,,false,Test failed: code expected to match /201/,92,459,13,37,4,0,2,2021-01-13 18:43:38.970
1610559818998,4,Statistics,200,,Thread Group - Statistics 2-13,text,true,,220,323,13,38,3,0,1,2021-01-13 18:43:38.996
1610559819025,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-13,text,true,,264,333,13,39,3,0,1,2021-01-13 18:43:39.023
1610559820170,10,Ticks,204,,Thread Group - Ticks 1-14,,false,Test failed: code expected to match /201/,102,459,14,40,0,0,4,2021-01-13 18:43:40.166
1610559820199,4,Statistics,200,,Thread Group - Statistics 2-14,text,true,,220,323,14,41,3,0,1,2021-01-13 18:43:40.197
1610559820224,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-14,text,true,,264,333,14,42,3,0,1,2021-01-13 18:43:40.223
1610559821367,6,Ticks,204,,Thread Group - Ticks 1-15,,false,Test failed: code expected to match /201/,102,459,15,43,0,0,3,2021-01-13 18:43:41.361
1610559821398,4,Statistics,200,,Thread Group - Statistics 2-15,text,true,,220,323,15,44,3,0,2,2021-01-13 18:43:41.396
1610559821425,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-15,text,true,,264,333,15,45,2,0,1,2021-01-13 18:43:41.423
1610559822564,9,Ticks,400,,Thread Group - Ticks 1-16,,false,Test failed: code expected to match /201/,92,459,16,46,9,0,4,2021-01-13 18:43:42.559
1610559822600,5,Statistics,200,,Thread Group - Statistics 2-16,text,true,,221,323,16,47,5,0,3,2021-01-13 18:43:42.598
1610559822627,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-16,text,true,,264,333,16,48,3,0,1,2021-01-13 18:43:42.625
1610559823757,2,Ticks,400,,Thread Group - Ticks 1-17,,false,Test failed: code expected to match /201/,92,459,17,49,2,0,1,2021-01-13 18:43:43.756
1610559823797,3,Statistics,200,,Thread Group - Statistics 2-17,text,true,,220,323,17,50,2,0,1,2021-01-13 18:43:43.796
1610559823801,4,Ticks,201,,Thread Group - Ticks 1-2,,true,,121,456,17,50,4,0,0,2021-01-13 18:43:25.839
1610559823809,4,Statistics,200,,Thread Group - Statistics 2-2,text,true,,220,323,17,50,4,0,0,2021-01-13 18:43:25.839
1610559823827,5,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-2,text,true,,264,330,17,51,4,0,0,2021-01-13 18:43:25.843
1610559823827,8,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-17,text,true,,264,333,17,51,4,0,2,2021-01-13 18:43:43.825
1610559824963,5,Ticks,204,,Thread Group - Ticks 1-18,,false,Test failed: code expected to match /201/,102,459,18,52,0,0,2,2021-01-13 18:43:44.956
1610559825000,4,Statistics,200,,Thread Group - Statistics 2-18,text,true,,220,323,18,53,4,0,2,2021-01-13 18:43:44.997
1610559825026,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-18,text,true,,264,333,18,54,2,0,1,2021-01-13 18:43:45.023
1610559826164,2,Ticks,204,,Thread Group - Ticks 1-19,,false,Test failed: code expected to match /201/,102,459,19,55,0,0,1,2021-01-13 18:43:46.162
1610559826199,4,Statistics,200,,Thread Group - Statistics 2-19,text,true,,220,323,19,56,3,0,1,2021-01-13 18:43:46.197
1610559826228,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-19,text,true,,264,333,19,57,2,0,0,2021-01-13 18:43:46.226
1610559827355,2,Ticks,201,,Thread Group - Ticks 1-20,,true,,121,459,20,58,2,0,1,2021-01-13 18:43:47.352
1610559827399,2,Statistics,200,,Thread Group - Statistics 2-20,text,true,,220,323,20,59,2,0,1,2021-01-13 18:43:47.397
1610559827426,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-20,text,true,,264,333,20,60,2,0,1,2021-01-13 18:43:47.424
1610559828547,2,Ticks,201,,Thread Group - Ticks 1-21,,true,,121,459,21,61,2,0,1,2021-01-13 18:43:48.545
1610559828598,2,Statistics,200,,Thread Group - Statistics 2-21,text,true,,221,323,21,62,2,0,1,2021-01-13 18:43:48.596
1610559828626,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-21,text,true,,264,333,21,63,2,0,1,2021-01-13 18:43:48.624
1610559829748,3,Ticks,201,,Thread Group - Ticks 1-22,,true,,121,459,22,64,3,0,1,2021-01-13 18:43:49.746
1610559829797,2,Statistics,200,,Thread Group - Statistics 2-22,text,true,,220,323,22,65,2,0,1,2021-01-13 18:43:49.795
1610559829826,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-22,text,true,,264,333,22,66,1,0,0,2021-01-13 18:43:49.823
1610559830949,5,Ticks,204,,Thread Group - Ticks 1-23,,false,Test failed: code expected to match /201/,102,459,23,67,0,0,2,2021-01-13 18:43:50.945
1610559831001,4,Statistics,200,,Thread Group - Statistics 2-23,text,true,,220,323,23,68,4,0,2,2021-01-13 18:43:50.995
1610559831027,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-23,text,true,,264,333,23,69,2,0,1,2021-01-13 18:43:51.024
1610559832147,5,Ticks,201,,Thread Group - Ticks 1-24,,true,,121,459,24,70,5,0,2,2021-01-13 18:43:52.144
1610559832197,2,Statistics,200,,Thread Group - Statistics 2-24,text,true,,220,323,24,71,2,0,1,2021-01-13 18:43:52.195
1610559832226,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-24,text,true,,264,333,24,72,3,0,2,2021-01-13 18:43:52.224
1610559833347,7,Ticks,204,,Thread Group - Ticks 1-25,,false,Test failed: code expected to match /201/,102,459,25,73,0,0,4,2021-01-13 18:43:53.342
1610559833399,1,Statistics,200,,Thread Group - Statistics 2-25,text,true,,220,323,25,74,1,0,0,2021-01-13 18:43:53.396
1610559833427,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-25,text,true,,264,333,25,75,2,0,0,2021-01-13 18:43:53.424
1610559834004,8,Ticks,201,,Thread Group - Ticks 1-3,,true,,121,456,25,75,8,0,0,2021-01-13 18:43:27.055
1610559834007,8,Statistics,200,,Thread Group - Statistics 2-3,text,true,,221,323,25,75,7,0,0,2021-01-13 18:43:27.055
1610559834028,6,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-3,text,true,,264,330,25,75,5,0,0,2021-01-13 18:43:27.055
1610559844192,6,Ticks,201,,Thread Group - Ticks 1-4,,true,,121,456,25,75,6,0,0,2021-01-13 18:43:28.222
1610559844206,5,Statistics,200,,Thread Group - Statistics 2-4,text,true,,221,323,25,75,5,0,0,2021-01-13 18:43:28.229
1610559844228,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-4,text,true,,264,330,25,75,4,0,0,2021-01-13 18:43:28.261
1610559854392,9,Ticks,400,,Thread Group - Ticks 1-5,,false,Test failed: code expected to match /201/,92,456,25,75,9,0,4,2021-01-13 18:43:29.427
1610559854411,6,Statistics,200,,Thread Group - Statistics 2-5,text,true,,220,323,25,75,5,0,0,2021-01-13 18:43:29.435
1610559854425,6,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-5,text,true,,264,330,25,75,6,0,0,2021-01-13 18:43:29.452
1610559864600,7,Ticks,204,,Thread Group - Ticks 1-6,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,2,2021-01-13 18:43:30.640
1610559864610,3,Statistics,200,,Thread Group - Statistics 2-6,text,true,,221,323,25,75,3,0,0,2021-01-13 18:43:30.643
1610559864626,5,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-6,text,true,,264,330,25,75,4,0,0,2021-01-13 18:43:30.641
1610559874782,5,Ticks,204,,Thread Group - Ticks 1-7,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,3,2021-01-13 18:43:31.826
1610559874807,4,Statistics,200,,Thread Group - Statistics 2-7,text,true,,220,323,25,75,4,0,2,2021-01-13 18:43:31.825
1610559874826,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-7,text,true,,264,330,25,75,3,0,2,2021-01-13 18:43:31.869
1610559884982,8,Ticks,204,,Thread Group - Ticks 1-8,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,5,2021-01-13 18:43:33.007
1610559885004,4,Statistics,200,,Thread Group - Statistics 2-8,text,true,,214,323,25,75,4,0,2,2021-01-13 18:43:33.049
1610559885027,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-8,text,true,,258,330,25,75,3,0,2,2021-01-13 18:43:33.052
1610559885615,7,Ticks,204,,Thread Group - Ticks 1-1,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,4,2021-01-13 18:43:33.664
1610559885615,8,Statistics,200,,Thread Group - Statistics 2-1,text,true,,214,323,25,75,7,0,4,2021-01-13 18:43:33.664
1610559885626,5,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-1,text,true,,258,330,25,75,5,0,3,2021-01-13 18:43:33.671
1610559895187,3,Ticks,204,,Thread Group - Ticks 1-9,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,1,2021-01-13 18:43:34.252
1610559895203,6,Statistics,200,,Thread Group - Statistics 2-9,text,true,,214,323,25,75,5,0,3,2021-01-13 18:43:34.247
1610559895226,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-9,text,true,,258,330,25,75,2,0,1,2021-01-13 18:43:34.261
1610559905379,3,Ticks,204,,Thread Group - Ticks 1-10,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,1,2021-01-13 18:43:35.406
1610559905402,3,Statistics,200,,Thread Group - Statistics 2-10,text,true,,214,323,25,75,3,0,2,2021-01-13 18:43:35.436
1610559905426,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-10,text,true,,258,330,25,75,2,0,1,2021-01-13 18:43:35.441
1610559915585,9,Ticks,204,,Thread Group - Ticks 1-11,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,5,2021-01-13 18:43:36.618
1610559915600,5,Statistics,200,,Thread Group - Statistics 2-11,text,true,,214,323,25,75,5,0,3,2021-01-13 18:43:36.618
1610559915627,5,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-11,text,true,,258,330,25,75,5,0,3,2021-01-13 18:43:36.654
1610559925773,8,Ticks,204,,Thread Group - Ticks 1-12,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,4,2021-01-13 18:43:37.804
1610559925800,7,Statistics,200,,Thread Group - Statistics 2-12,text,true,,214,323,25,75,6,0,3,2021-01-13 18:43:37.812
1610559925825,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-12,text,true,,258,330,25,75,3,0,1,2021-01-13 18:43:37.851
1610559935972,7,Ticks,204,,Thread Group - Ticks 1-13,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,3,2021-01-13 18:43:38.998
1610559935999,4,Statistics,200,,Thread Group - Statistics 2-13,text,true,,214,323,25,75,4,0,2,2021-01-13 18:43:39.025
1610559936023,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-13,text,true,,258,330,25,75,3,0,2,2021-01-13 18:43:39.051
1610559946169,7,Ticks,204,,Thread Group - Ticks 1-14,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,4,2021-01-13 18:43:40.212
1610559946198,3,Statistics,200,,Thread Group - Statistics 2-14,text,true,,214,323,25,75,3,0,1,2021-01-13 18:43:40.212
1610559946224,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-14,text,true,,258,330,25,75,3,0,2,2021-01-13 18:43:40.251
1610559956366,3,Ticks,204,,Thread Group - Ticks 1-15,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,1,2021-01-13 18:43:41.400
1610559956399,3,Statistics,200,,Thread Group - Statistics 2-15,text,true,,214,323,25,75,3,0,2,2021-01-13 18:43:41.422
1610559956434,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-15,text,true,,258,330,25,75,4,0,3,2021-01-13 18:43:41.452
1610559966563,6,Ticks,204,,Thread Group - Ticks 1-16,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,3,2021-01-13 18:43:42.605
1610559966601,3,Statistics,200,,Thread Group - Statistics 2-16,text,true,,214,323,25,75,3,0,2,2021-01-13 18:43:42.635
1610559966628,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-16,text,true,,258,330,25,75,3,0,2,2021-01-13 18:43:42.641
1610559976759,9,Ticks,204,,Thread Group - Ticks 1-17,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,5,2021-01-13 18:43:43.778
1610559976799,2,Statistics,200,,Thread Group - Statistics 2-17,text,true,,214,323,25,75,2,0,1,2021-01-13 18:43:43.842
1610559976802,4,Ticks,204,,Thread Group - Ticks 1-2,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,2,2021-01-13 18:43:43.832
1610559976810,4,Statistics,200,,Thread Group - Statistics 2-2,text,true,,214,323,25,75,4,0,2,2021-01-13 18:43:43.844
1610559976827,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-17,text,true,,258,330,25,75,4,0,2,2021-01-13 18:43:43.867
1610559976827,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-2,text,true,,258,330,25,75,4,0,2,2021-01-13 18:43:43.859
1610559986961,9,Ticks,204,,Thread Group - Ticks 1-18,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,4,2021-01-13 18:43:44.989
1610559986998,2,Statistics,200,,Thread Group - Statistics 2-18,text,true,,214,323,25,75,2,0,1,2021-01-13 18:43:45.022
1610559987024,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-18,text,true,,258,330,25,75,2,0,1,2021-01-13 18:43:45.048
1610559997164,8,Ticks,204,,Thread Group - Ticks 1-19,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,4,2021-01-13 18:43:46.190
1610559997197,2,Statistics,200,,Thread Group - Statistics 2-19,text,true,,214,323,25,75,2,0,1,2021-01-13 18:43:46.226
1610559997227,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-19,text,true,,258,330,25,75,2,0,1,2021-01-13 18:43:46.253
1610560007354,9,Ticks,204,,Thread Group - Ticks 1-20,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,5,2021-01-13 18:43:47.380
1610560007398,3,Statistics,200,,Thread Group - Statistics 2-20,text,true,,214,323,25,75,3,0,1,2021-01-13 18:43:47.423
1610560007424,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-20,text,true,,258,330,25,75,2,0,1,2021-01-13 18:43:47.457
1610560017548,7,Ticks,204,,Thread Group - Ticks 1-21,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,3,2021-01-13 18:43:48.566
1610560017598,2,Statistics,200,,Thread Group - Statistics 2-21,text,true,,214,323,25,75,2,0,1,2021-01-13 18:43:48.616
1610560017627,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-21,text,true,,258,330,25,75,3,0,2,2021-01-13 18:43:48.649
1610560027749,5,Ticks,204,,Thread Group - Ticks 1-22,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,2,2021-01-13 18:43:49.768
1610560027797,3,Statistics,200,,Thread Group - Statistics 2-22,text,true,,214,323,25,75,3,0,2,2021-01-13 18:43:49.815
1610560027826,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-22,text,true,,258,330,25,75,2,0,0,2021-01-13 18:43:49.853
1610560037949,6,Ticks,204,,Thread Group - Ticks 1-23,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,4,2021-01-13 18:43:50.983
1610560038000,3,Statistics,200,,Thread Group - Statistics 2-23,text,true,,214,323,25,75,3,0,1,2021-01-13 18:43:51.024
1610560038026,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-23,text,true,,258,330,25,75,3,0,1,2021-01-13 18:43:51.054
1610560048147,7,Ticks,204,,Thread Group - Ticks 1-24,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,3,2021-01-13 18:43:52.178
1610560048196,3,Statistics,200,,Thread Group - Statistics 2-24,text,true,,214,323,25,75,2,0,1,2021-01-13 18:43:52.215
1610560048226,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-24,text,true,,258,330,25,75,2,0,0,2021-01-13 18:43:52.247
1610560058346,7,Ticks,204,,Thread Group - Ticks 1-25,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,3,2021-01-13 18:43:53.376
1610560058398,3,Statistics,200,,Thread Group - Statistics 2-25,text,true,,214,323,25,75,2,0,1,2021-01-13 18:43:53.414
1610560058426,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-25,text,true,,258,330,25,75,2,0,0,2021-01-13 18:43:53.447
1610560059004,9,Ticks,204,,Thread Group - Ticks 1-3,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,4,2021-01-13 18:43:54.047
1610560059008,7,Statistics,200,,Thread Group - Statistics 2-3,text,true,,214,323,25,75,6,0,3,2021-01-13 18:43:54.053
1610560059029,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-3,text,true,,258,330,25,75,4,0,1,2021-01-13 18:43:54.047
1610560069193,9,Ticks,204,,Thread Group - Ticks 1-4,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,5,2021-01-13 18:44:04.230
1610560069234,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-4,text,true,,258,330,25,75,3,0,2,2021-01-13 18:44:04.255
1610560069207,5,Statistics,200,,Thread Group - Statistics 2-4,text,true,,214,323,25,75,5,0,2,2021-01-13 18:44:04.230
1610560079391,8,Ticks,204,,Thread Group - Ticks 1-5,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,4,2021-01-13 18:44:14.434
1610560079411,5,Statistics,200,,Thread Group - Statistics 2-5,text,true,,214,323,25,75,4,0,2,2021-01-13 18:44:14.434
1610560079425,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-5,text,true,,258,330,25,75,3,0,2,2021-01-13 18:44:14.443
1610560089600,2,Ticks,204,,Thread Group - Ticks 1-6,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,1,2021-01-13 18:44:24.632
1610560089610,3,Statistics,200,,Thread Group - Statistics 2-6,text,true,,214,323,25,75,2,0,1,2021-01-13 18:44:24.632
1610560089626,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-6,text,true,,258,330,25,75,2,0,1,2021-01-13 18:44:24.642
1610560099781,9,Ticks,204,,Thread Group - Ticks 1-7,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,5,2021-01-13 18:44:34.823
1610560099807,5,Statistics,200,,Thread Group - Statistics 2-7,text,true,,214,323,25,75,5,0,2,2021-01-13 18:44:34.820
1610560099826,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-7,text,true,,258,330,25,75,2,0,1,2021-01-13 18:44:34.851
1610560109983,7,Ticks,204,,Thread Group - Ticks 1-8,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,3,2021-01-13 18:44:45.024
1610560110003,7,Statistics,200,,Thread Group - Statistics 2-8,text,true,,214,323,25,75,7,0,4,2021-01-13 18:44:45.028
1610560110026,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-8,text,true,,258,330,25,75,3,0,2,2021-01-13 18:44:45.055
1610560110616,6,Ticks,204,,Thread Group - Ticks 1-1,,false,Test failed: code expected to match /201/,102,455,25,75,0,0,3,2021-01-13 18:44:45.657
1610560110616,8,Statistics,200,,Thread Group - Statistics 2-1,text,true,,214,323,25,75,5,0,2,2021-01-13 18:44:45.657
1610560110627,6,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-1,text,true,,258,329,25,75,6,0,3,2021-01-13 18:44:45.663
1610560120188,6,Ticks,204,,Thread Group - Ticks 1-9,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,3,2021-01-13 18:44:55.211
1610560120204,5,Statistics,200,,Thread Group - Statistics 2-9,text,true,,214,323,25,75,4,0,2,2021-01-13 18:44:55.217
1610560120226,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-9,text,true,,258,330,25,75,3,0,1,2021-01-13 18:44:55.250
1610560130381,8,Ticks,204,,Thread Group - Ticks 1-10,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,4,2021-01-13 18:45:05.400
1610560130403,3,Statistics,200,,Thread Group - Statistics 2-10,text,true,,214,323,25,75,3,0,1,2021-01-13 18:45:05.425
1610560130426,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-10,text,true,,258,330,25,75,2,0,1,2021-01-13 18:45:05.451
1610560140585,3,Ticks,204,,Thread Group - Ticks 1-11,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,1,2021-01-13 18:45:15.635
1610560140601,4,Statistics,200,,Thread Group - Statistics 2-11,text,true,,214,323,25,75,4,0,3,2021-01-13 18:45:15.635
1610560140628,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-11,text,true,,258,330,25,75,2,0,1,2021-01-13 18:45:15.642
1610560150773,5,Ticks,204,,Thread Group - Ticks 1-12,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,2,2021-01-13 18:45:25.824
1610560150799,3,Statistics,200,,Thread Group - Statistics 2-12,text,true,,214,323,25,75,3,0,2,2021-01-13 18:45:25.824
1610560150825,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-12,text,true,,258,330,25,75,3,0,2,2021-01-13 18:45:25.846
1610560160972,9,Ticks,204,,Thread Group - Ticks 1-13,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,5,2021-01-13 18:45:36.003
1610560161000,4,Statistics,200,,Thread Group - Statistics 2-13,text,true,,214,323,25,75,4,0,2,2021-01-13 18:45:36.032
1610560161025,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-13,text,true,,258,330,25,75,4,0,2,2021-01-13 18:45:36.036
1610560171169,8,Ticks,204,,Thread Group - Ticks 1-14,,false,Test failed: code expected to match /201/,102,456,25,75,0,0,3,2021-01-13 18:45:46.206
1610560171199,6,Statistics,200,,Thread Group - Statistics 2-14,text,true,,214,323,25,75,5,0,2,2021-01-13 18:45:46.211
1610560171224,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-14,text,true,,258,330,25,75,2,0,1,2021-01-13 18:45:46.243
