timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect,"trxTimeStamp"
1613134674210,7,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-14,text,true,,258,330,25,75,5,0,1,2021-02-12 13:56:39.275
1613134674211,23,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-4,text,true,,258,329,25,75,8,0,2,2021-02-12 13:56:39.286
1613134678309,4,Ticks,204,,Thread Group - Ticks 1-15,,true,,102,446,25,75,0,0,1,2021-02-12 13:56:43.332
1613134678376,3,Statistics,200,,Thread Group - Statistics 2-15,text,true,,214,323,25,75,2,0,0,2021-02-12 13:56:43.398
1613134678410,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-15,text,true,,258,330,25,75,2,0,1,2021-02-12 13:56:43.434
1613134682509,3,Ticks,204,,Thread Group - Ticks 1-16,,true,,102,446,25,75,0,0,1,2021-02-12 13:56:47.533
1613134682575,2,Statistics,200,,Thread Group - Statistics 2-16,text,true,,214,323,25,75,2,0,0,2021-02-12 13:56:47.602
1613134682609,5,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-16,text,true,,258,330,25,75,4,0,2,2021-02-12 13:56:47.633
1613134686708,5,Ticks,204,,Thread Group - Ticks 1-17,,true,,102,446,25,75,0,0,2,2021-02-12 13:56:51.748
1613134686775,4,Statistics,200,,Thread Group - Statistics 2-17,text,true,,214,323,25,75,3,0,2,2021-02-12 13:56:51.796
1613134686809,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-17,text,true,,258,330,25,75,4,0,2,2021-02-12 13:56:51.830
1613134687350,3,Ticks,204,,Thread Group - Ticks 1-5,,true,,102,445,25,75,0,0,1,2021-02-12 13:56:52.374
1613134687376,3,Statistics,200,,Thread Group - Statistics 2-5,text,true,,214,323,25,75,2,0,1,2021-02-12 13:56:52.415
1613134687409,5,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-5,text,true,,258,329,25,75,3,0,1,2021-02-12 13:56:52.450
1613134690908,5,Ticks,204,,Thread Group - Ticks 1-18,,true,,102,446,25,75,0,0,2,2021-02-12 13:56:55.934
1613134690977,3,Statistics,200,,Thread Group - Statistics 2-18,text,true,,214,323,25,75,2,0,0,2021-02-12 13:56:56.008
1613134691009,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-18,text,true,,258,330,25,75,3,0,1,2021-02-12 13:56:56.048
1613134695103,3,Ticks,204,,Thread Group - Ticks 1-19,,true,,102,446,25,75,0,0,1,2021-02-12 13:57:00.132
1613134695176,3,Statistics,200,,Thread Group - Statistics 2-19,text,true,,214,323,25,75,3,0,1,2021-02-12 13:57:00.196
1613134695211,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-19,text,true,,258,330,25,75,2,0,1,2021-02-12 13:57:00.235
1613134699303,4,Ticks,204,,Thread Group - Ticks 1-20,,true,,102,446,25,75,0,0,1,2021-02-12 13:57:04.408
1613134699378,2,Statistics,200,,Thread Group - Statistics 2-20,text,true,,214,323,25,75,2,0,1,2021-02-12 13:57:04.421
1613134699408,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-20,text,true,,258,330,25,75,3,0,1,2021-02-12 13:57:04.455
1613134703503,3,Ticks,204,,Thread Group - Ticks 1-21,,true,,102,446,25,75,0,0,1,2021-02-12 13:57:08.528
1613134703545,3,Ticks,204,,Thread Group - Ticks 1-6,,true,,102,445,25,75,0,0,1,2021-02-12 13:57:08.571
1613134703577,4,Statistics,200,,Thread Group - Statistics 2-21,text,true,,214,323,25,75,3,0,1,2021-02-12 13:57:08.626
1613134703577,8,Statistics,200,,Thread Group - Statistics 2-6,text,true,,214,323,25,75,3,0,1,2021-02-12 13:57:08.649
1613134703610,5,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-21,text,true,,258,330,25,75,2,0,1,2021-02-12 13:57:08.680
1613134703609,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-6,text,true,,258,329,25,75,3,0,1,2021-02-12 13:57:08.639
1613134707706,3,Ticks,204,,Thread Group - Ticks 1-22,,true,,102,446,25,75,0,0,1,2021-02-12 13:57:12.730
1613134707777,3,Statistics,200,,Thread Group - Statistics 2-22,text,true,,214,323,25,75,3,0,1,2021-02-12 13:57:12.804
1613134707808,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-22,text,true,,258,330,25,75,3,0,1,2021-02-12 13:57:12.845
1613134711906,3,Ticks,204,,Thread Group - Ticks 1-23,,true,,102,446,25,75,0,0,2,2021-02-12 13:57:16.924
1613134711978,3,Statistics,200,,Thread Group - Statistics 2-23,text,true,,214,323,25,75,2,0,1,2021-02-12 13:57:17.005
1613134712008,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-23,text,true,,258,330,25,75,2,0,1,2021-02-12 13:57:17.038
1613134716102,3,Ticks,204,,Thread Group - Ticks 1-24,,true,,102,446,25,75,0,0,1,2021-02-12 13:57:21.120
1613134716177,2,Statistics,200,,Thread Group - Statistics 2-24,text,true,,214,323,25,75,2,0,1,2021-02-12 13:57:21.200
1613134716210,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-24,text,true,,258,330,25,75,3,0,1,2021-02-12 13:57:21.234
1613134716743,9,Ticks,204,,Thread Group - Ticks 1-7,,true,,102,445,25,75,0,0,1,2021-02-12 13:57:21.765
1613134716756,9,Ticks,204,,Thread Group - Ticks 1-2,,true,,102,446,25,75,0,0,2,2021-02-12 13:57:21.827
1613134716779,6,Statistics,200,,Thread Group - Statistics 2-7,text,true,,214,323,25,75,6,0,3,2021-02-12 13:57:21.850
1613134716779,10,Statistics,200,,Thread Group - Statistics 2-2,text,true,,214,323,25,75,6,0,3,2021-02-12 13:57:21.848
1613134716810,5,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-7,text,true,,258,329,25,75,5,0,2,2021-02-12 13:57:21.851
1613134716815,5,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-2,text,true,,258,330,25,75,4,0,2,2021-02-12 13:57:21.866
1613134720302,3,Ticks,204,,Thread Group - Ticks 1-25,,true,,102,446,25,75,0,0,1,2021-02-12 13:57:25.324
1613134720375,2,Statistics,200,,Thread Group - Statistics 2-25,text,true,,214,323,25,75,2,0,1,2021-02-12 13:57:25.399
1613134720409,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-25,text,true,,258,330,25,75,2,0,1,2021-02-12 13:57:25.433
1613134723941,3,Ticks,204,,Thread Group - Ticks 1-8,,true,,102,445,25,75,0,0,1,2021-02-12 13:57:28.963
1613134723979,4,Statistics,200,,Thread Group - Statistics 2-8,text,true,,214,323,25,75,3,0,1,2021-02-12 13:57:29.000
1613134724008,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-8,text,true,,258,329,25,75,2,0,1,2021-02-12 13:57:29.035
1613134728132,3,Ticks,204,,Thread Group - Ticks 1-9,,true,,102,445,25,75,0,0,0,2021-02-12 13:57:33.160
1613134728179,3,Statistics,200,,Thread Group - Statistics 2-9,text,true,,214,323,25,75,2,0,1,2021-02-12 13:57:33.209
1613134728210,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-9,text,true,,258,329,25,75,3,0,1,2021-02-12 13:57:33.254
1613134732334,4,Ticks,204,,Thread Group - Ticks 1-10,,true,,102,445,25,75,0,0,1,2021-02-12 13:57:37.355
1613134732379,3,Statistics,200,,Thread Group - Statistics 2-10,text,true,,214,323,25,75,3,0,1,2021-02-12 13:57:37.408
1613134732418,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-10,text,true,,258,329,25,75,2,0,0,2021-02-12 13:57:37.440
1613134732957,20,Ticks,204,,Thread Group - Ticks 1-3,,true,,102,446,25,75,0,0,8,2021-02-12 13:57:37.972
1613134732979,30,Statistics,200,,Thread Group - Statistics 2-3,text,true,,214,323,25,75,20,0,6,2021-02-12 13:57:38.011
1613134733012,41,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-3,text,true,,258,330,25,75,24,0,7,2021-02-12 13:57:38.043
1613134736528,10,Ticks,204,,Thread Group - Ticks 1-11,,true,,102,445,25,75,0,0,8,2021-02-12 13:57:41.546
1613134736580,3,Statistics,200,,Thread Group - Statistics 2-11,text,true,,214,323,25,75,2,0,1,2021-02-12 13:57:41.623
1613134736584,4,Ticks,204,,Thread Group - Ticks 1-1,,true,,102,446,25,75,0,0,1,2021-02-12 13:57:41.623
1613134736584,4,Statistics,200,,Thread Group - Statistics 2-1,text,true,,214,323,25,75,3,0,1,2021-02-12 13:57:41.634
1613134736610,6,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-1,text,true,,258,330,25,75,4,0,2,2021-02-12 13:57:41.634
1613134736613,6,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-11,text,true,,258,329,25,75,5,0,2,2021-02-12 13:57:41.664
1613134740722,3,Ticks,204,,Thread Group - Ticks 1-12,,true,,102,445,25,75,0,0,1,2021-02-12 13:57:45.749
1613134740776,2,Statistics,200,,Thread Group - Statistics 2-12,text,true,,214,323,25,75,2,0,0,2021-02-12 13:57:45.799
1613134740810,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-12,text,true,,258,329,25,75,2,0,1,2021-02-12 13:57:45.835
1613134744924,4,Ticks,204,,Thread Group - Ticks 1-13,,true,,102,445,25,75,0,0,2,2021-02-12 13:57:49.943
1613134744975,3,Statistics,200,,Thread Group - Statistics 2-13,text,true,,214,323,25,75,2,0,1,2021-02-12 13:57:49.999
1613134745009,11,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-13,text,true,,258,329,25,75,10,0,8,2021-02-12 13:57:50.040
1613134749119,3,Ticks,204,,Thread Group - Ticks 1-14,,true,,102,445,25,75,0,0,1,2021-02-12 13:57:54.145
1613134749153,7,Ticks,204,,Thread Group - Ticks 1-4,,true,,102,446,25,75,0,0,2,2021-02-12 13:57:54.182
1613134749217,6,Statistics,200,,Thread Group - Statistics 2-4,text,true,,214,323,25,75,5,0,2,2021-02-12 13:57:54.242
1613134749217,9,Statistics,200,,Thread Group - Statistics 2-14,text,true,,214,323,25,75,5,0,2,2021-02-12 13:57:54.242
1613134749216,12,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-4,text,true,,258,330,25,75,6,0,2,2021-02-12 13:57:54.269
1613134749216,14,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-14,text,true,,258,329,25,75,8,0,3,2021-02-12 13:57:54.275
1613134753310,4,Ticks,204,,Thread Group - Ticks 1-15,,true,,102,445,25,75,0,0,0,2021-02-12 13:57:58.328
1613134753375,3,Statistics,200,,Thread Group - Statistics 2-15,text,true,,214,323,25,75,3,0,1,2021-02-12 13:57:58.392
1613134753409,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-15,text,true,,258,329,25,75,3,0,1,2021-02-12 13:57:58.431
1613134757508,4,Ticks,204,,Thread Group - Ticks 1-16,,true,,102,445,25,75,0,0,1,2021-02-12 13:58:02.534
1613134757574,3,Statistics,200,,Thread Group - Statistics 2-16,text,true,,214,323,25,75,3,0,1,2021-02-12 13:58:02.595
1613134757608,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-16,text,true,,258,329,25,75,3,0,1,2021-02-12 13:58:02.634
1613134761710,2,Ticks,204,,Thread Group - Ticks 1-17,,true,,102,445,25,75,0,0,1,2021-02-12 13:58:06.725
1613134761775,3,Statistics,200,,Thread Group - Statistics 2-17,text,true,,214,323,25,75,2,0,1,2021-02-12 13:58:06.790
1613134761809,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-17,text,true,,258,329,25,75,2,0,1,2021-02-12 13:58:06.828
1613134762350,2,Ticks,204,,Thread Group - Ticks 1-5,,true,,102,446,25,75,0,0,1,2021-02-12 13:58:07.365
1613134762376,2,Statistics,200,,Thread Group - Statistics 2-5,text,true,,214,323,25,75,2,0,1,2021-02-12 13:58:07.390
1613134762409,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-5,text,true,,258,330,25,75,2,0,0,2021-02-12 13:58:07.426
1613134765908,3,Ticks,204,,Thread Group - Ticks 1-18,,true,,102,445,25,75,0,0,1,2021-02-12 13:58:10.933
1613134765976,2,Statistics,200,,Thread Group - Statistics 2-18,text,true,,214,323,25,75,2,0,1,2021-02-12 13:58:10.998
1613134766009,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-18,text,true,,258,329,25,75,2,0,0,2021-02-12 13:58:11.029
1613134770104,3,Ticks,204,,Thread Group - Ticks 1-19,,true,,102,446,25,75,0,0,1,2021-02-12 13:58:15.118
1613134770177,3,Statistics,200,,Thread Group - Statistics 2-19,text,true,,214,324,25,74,3,0,1,2021-02-12 13:58:15.191
1613134770211,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-19,text,true,,258,330,25,73,4,0,2,2021-02-12 13:58:15.227
1613134774302,2,Ticks,204,,Thread Group - Ticks 1-20,,true,,102,446,24,72,0,0,1,2021-02-12 13:58:19.322
1613134774377,3,Statistics,200,,Thread Group - Statistics 2-20,text,true,,214,324,24,71,3,0,1,2021-02-12 13:58:19.397
1613134774410,7,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-20,text,true,,258,330,24,71,4,0,2,2021-02-12 13:58:19.422
1613134778503,2,Ticks,204,,Thread Group - Ticks 1-21,,true,,102,446,23,69,0,0,1,2021-02-12 13:58:23.520
1613134778544,3,Ticks,204,,Thread Group - Ticks 1-6,,true,,102,447,22,68,0,0,1,2021-02-12 13:58:23.558
1613134778576,3,Statistics,200,,Thread Group - Statistics 2-6,text,true,,214,324,23,67,2,0,1,2021-02-12 13:58:23.601
1613134778576,5,Statistics,200,,Thread Group - Statistics 2-21,text,true,,214,324,23,67,2,0,1,2021-02-12 13:58:23.601
1613134778608,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-6,text,true,,258,331,23,65,2,0,1,2021-02-12 13:58:23.629
1613134778609,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-21,text,true,,258,330,23,65,2,0,1,2021-02-12 13:58:23.629
1613134782707,3,Ticks,204,,Thread Group - Ticks 1-22,,true,,102,446,21,63,0,0,1,2021-02-12 13:58:27.724
1613134782778,2,Statistics,200,,Thread Group - Statistics 2-22,text,true,,214,324,21,62,2,0,1,2021-02-12 13:58:27.795
1613134782809,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-22,text,true,,258,330,21,61,2,0,0,2021-02-12 13:58:27.825
1613134786905,3,Ticks,204,,Thread Group - Ticks 1-23,,true,,102,446,20,60,0,0,1,2021-02-12 13:58:31.925
1613134786977,3,Statistics,200,,Thread Group - Statistics 2-23,text,true,,214,324,20,59,3,0,1,2021-02-12 13:58:31.994
1613134787007,4,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-23,text,true,,258,330,20,58,3,0,1,2021-02-12 13:58:32.024
1613134791103,2,Ticks,204,,Thread Group - Ticks 1-24,,true,,102,446,19,57,0,0,0,2021-02-12 13:58:36.121
1613134791177,3,Statistics,200,,Thread Group - Statistics 2-24,text,true,,214,324,19,56,2,0,1,2021-02-12 13:58:36.192
1613134791210,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-24,text,true,,258,330,19,55,2,0,1,2021-02-12 13:58:36.229
1613134791741,3,Ticks,204,,Thread Group - Ticks 1-7,,true,,102,447,18,54,0,0,1,2021-02-12 13:58:36.784
1613134791755,3,Ticks,204,,Thread Group - Ticks 1-2,,true,,102,447,17,53,0,0,1,2021-02-12 13:58:36.790
1613134791777,3,Statistics,200,,Thread Group - Statistics 2-7,text,true,,214,324,18,52,2,0,1,2021-02-12 13:58:36.805
1613134791778,7,Statistics,200,,Thread Group - Statistics 2-2,text,true,,214,324,18,52,3,0,1,2021-02-12 13:58:36.807
1613134791809,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-7,text,true,,258,331,18,50,2,0,1,2021-02-12 13:58:36.839
1613134791814,5,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-2,text,true,,258,331,18,50,4,0,2,2021-02-12 13:58:36.844
1613134795301,3,Ticks,204,,Thread Group - Ticks 1-25,,true,,102,446,16,48,0,0,1,2021-02-12 13:58:40.318
1613134795374,3,Statistics,200,,Thread Group - Statistics 2-25,text,true,,214,324,16,47,3,0,1,2021-02-12 13:58:40.390
1613134795408,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-25,text,true,,258,330,16,46,2,0,1,2021-02-12 13:58:40.422
1613134798942,9,Ticks,204,,Thread Group - Ticks 1-8,,true,,102,447,15,45,0,0,4,2021-02-12 13:58:43.956
1613134798979,4,Statistics,200,,Thread Group - Statistics 2-8,text,true,,214,324,15,44,3,0,1,2021-02-12 13:58:43.995
1613134799009,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-8,text,true,,258,331,15,43,2,0,1,2021-02-12 13:58:44.023
1613134803130,3,Ticks,204,,Thread Group - Ticks 1-9,,true,,102,447,14,42,0,0,1,2021-02-12 13:58:48.148
1613134803179,2,Statistics,200,,Thread Group - Statistics 2-9,text,true,,214,324,14,41,2,0,0,2021-02-12 13:58:48.194
1613134803211,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-9,text,true,,258,331,14,40,3,0,1,2021-02-12 13:58:48.226
1613134807336,4,Ticks,204,,Thread Group - Ticks 1-10,,true,,102,447,13,39,0,0,1,2021-02-12 13:58:52.351
1613134807379,2,Statistics,200,,Thread Group - Statistics 2-10,text,true,,214,324,13,38,2,0,1,2021-02-12 13:58:52.394
1613134807418,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-10,text,true,,258,331,13,37,2,0,0,2021-02-12 13:58:52.433
1613134807955,3,Ticks,204,,Thread Group - Ticks 1-3,,true,,102,447,12,36,0,0,1,2021-02-12 13:58:53.099
1613134807979,3,Statistics,200,,Thread Group - Statistics 2-3,text,true,,214,324,12,35,2,0,1,2021-02-12 13:58:53.127
1613134808011,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-3,text,true,,258,331,12,34,2,0,1,2021-02-12 13:58:53.124
1613134811529,4,Ticks,204,,Thread Group - Ticks 1-11,,true,,102,447,11,33,0,0,2,2021-02-12 13:58:56.554
1613134811580,2,Statistics,200,,Thread Group - Statistics 2-11,text,true,,214,324,11,32,2,0,1,2021-02-12 13:58:56.604
1613134811584,6,Ticks,204,,Thread Group - Ticks 1-1,,true,,102,445,10,32,0,0,2,2021-02-12 13:58:56.609
1613134811584,5,Statistics,200,,Thread Group - Statistics 2-1,text,true,,214,324,11,32,4,0,2,2021-02-12 13:58:56.608
1613134811610,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-1,text,true,,258,329,11,29,3,0,1,2021-02-12 13:58:56.643
1613134811613,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-11,text,true,,258,331,11,29,3,0,1,2021-02-12 13:58:56.650
1613134815724,4,Ticks,204,,Thread Group - Ticks 1-12,,true,,102,447,9,27,0,0,2,2021-02-12 13:59:00.738
1613134815777,3,Statistics,200,,Thread Group - Statistics 2-12,text,true,,214,324,9,26,2,0,1,2021-02-12 13:59:00.791
1613134815812,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-12,text,true,,258,331,9,25,2,0,0,2021-02-12 13:59:00.826
1613134819924,3,Ticks,204,,Thread Group - Ticks 1-13,,true,,102,447,8,24,0,0,1,2021-02-12 13:59:04.942
1613134819974,4,Statistics,200,,Thread Group - Statistics 2-13,text,true,,214,324,8,23,3,0,2,2021-02-12 13:59:04.992
1613134820009,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-13,text,true,,258,331,8,22,2,0,1,2021-02-12 13:59:05.036
1613134824118,3,Ticks,204,,Thread Group - Ticks 1-14,,true,,102,447,7,21,0,0,1,2021-02-12 13:59:09.137
1613134824154,2,Ticks,204,,Thread Group - Ticks 1-4,,true,,102,447,6,20,0,0,0,2021-02-12 13:59:09.260
1613134824178,2,Statistics,200,,Thread Group - Statistics 2-4,text,true,,214,324,7,19,2,0,0,2021-02-12 13:59:09.258
1613134824178,9,Statistics,200,,Thread Group - Statistics 2-14,text,true,,214,324,7,19,2,0,1,2021-02-12 13:59:09.251
1613134824209,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-14,text,true,,258,331,7,17,2,0,1,2021-02-12 13:59:09.260
1613134824211,6,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-4,text,true,,258,331,7,17,4,0,1,2021-02-12 13:59:09.260
1613134828309,3,Ticks,204,,Thread Group - Ticks 1-15,,true,,102,447,5,15,0,0,1,2021-02-12 13:59:13.324
1613134828375,3,Statistics,200,,Thread Group - Statistics 2-15,text,true,,214,324,5,14,2,0,1,2021-02-12 13:59:13.388
1613134828409,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-15,text,true,,258,331,5,13,2,0,1,2021-02-12 13:59:13.422
1613134832510,10,Ticks,204,,Thread Group - Ticks 1-16,,true,,102,447,4,12,0,0,3,2021-02-12 13:59:17.524
1613134832575,4,Statistics,200,,Thread Group - Statistics 2-16,text,true,,214,324,4,11,3,0,2,2021-02-12 13:59:17.591
1613134832609,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-16,text,true,,258,331,4,10,2,0,1,2021-02-12 13:59:17.624
1613134836708,4,Ticks,204,,Thread Group - Ticks 1-17,,true,,102,447,3,9,0,0,1,2021-02-12 13:59:21.725
1613134836776,2,Statistics,200,,Thread Group - Statistics 2-17,text,true,,214,324,3,8,2,0,1,2021-02-12 13:59:21.789
1613134836810,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-17,text,true,,258,331,3,7,2,0,1,2021-02-12 13:59:21.822
1613134837349,3,Ticks,204,,Thread Group - Ticks 1-5,,true,,102,447,2,6,0,0,1,2021-02-12 13:59:22.362
1613134837375,2,Statistics,200,,Thread Group - Statistics 2-5,text,true,,214,324,2,5,2,0,0,2021-02-12 13:59:22.390
1613134837408,2,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-5,text,true,,258,331,2,4,1,0,0,2021-02-12 13:59:22.422
1613134840909,2,Ticks,204,,Thread Group - Ticks 1-18,,true,,102,447,1,3,0,0,0,2021-02-12 13:59:25.922
1613134840976,2,Statistics,200,,Thread Group - Statistics 2-18,text,true,,214,324,1,2,2,0,1,2021-02-12 13:59:25.992
1613134841009,3,Statistics Instruments,200,,Thread Group - Statistics Instruments 3-18,text,true,,258,331,1,1,3,0,1,2021-02-12 13:59:26.025
